# Pathway	FF05622157_Abundance
ARO-PWY: chorismate biosynthesis I|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_A4	20.3401917024
ARO-PWY: chorismate biosynthesis I|g__Parasutterella.s__Parasutterella_excrementihominis	18.5934572899
PWY-5103: L-isoleucine biosynthesis III	746.0571606324
PWY-5103: L-isoleucine biosynthesis III|unclassified	581.4160365364
PWY-5103: L-isoleucine biosynthesis III|g__Staphylococcus.s__Staphylococcus_xylosus	25.4044016461
PWY-5103: L-isoleucine biosynthesis III|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	22.3488072561
PWY-5103: L-isoleucine biosynthesis III|g__Akkermansia.s__Akkermansia_muciniphila	22.0549755359
PWY-5103: L-isoleucine biosynthesis III|g__Staphylococcus.s__Staphylococcus_lentus	13.4285835169
CALVIN-PWY: Calvin-Benson-Bassham cycle	704.3439129334
CALVIN-PWY: Calvin-Benson-Bassham cycle|unclassified	522.2499787100
CALVIN-PWY: Calvin-Benson-Bassham cycle|g__Staphylococcus.s__Staphylococcus_xylosus	23.6852080033
CALVIN-PWY: Calvin-Benson-Bassham cycle|g__Staphylococcus.s__Staphylococcus_lentus	20.6111814934
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)	697.8963736657
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)|unclassified	433.0833011972
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)|g__Staphylococcus.s__Staphylococcus_xylosus	28.0084495857
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_A4	17.5247964174
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)|g__Parasutterella.s__Parasutterella_excrementihominis	15.3425653520
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)|g__Lactobacillus.s__Lactobacillus_reuteri	13.8344696454
PWY-5484: glycolysis II (from fructose 6-phosphate)	694.6119097715
PWY-5484: glycolysis II (from fructose 6-phosphate)|unclassified	435.3511014616
PWY-5484: glycolysis II (from fructose 6-phosphate)|g__Staphylococcus.s__Staphylococcus_xylosus	22.9641021850
GLUTORN-PWY: L-ornithine biosynthesis I	686.2439861289
GLUTORN-PWY: L-ornithine biosynthesis I|unclassified	572.3628720029
GLUTORN-PWY: L-ornithine biosynthesis I|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_A4	29.2021342379
GLUTORN-PWY: L-ornithine biosynthesis I|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	17.4281799117
GLUTORN-PWY: L-ornithine biosynthesis I|g__Parasutterella.s__Parasutterella_excrementihominis	15.2025925167
PANTOSYN-PWY: superpathway of coenzyme A biosynthesis I (bacteria)	684.6117563612
PANTOSYN-PWY: superpathway of coenzyme A biosynthesis I (bacteria)|unclassified	516.5293636623
PANTOSYN-PWY: superpathway of coenzyme A biosynthesis I (bacteria)|g__Staphylococcus.s__Staphylococcus_xylosus	25.1490807862
PANTOSYN-PWY: superpathway of coenzyme A biosynthesis I (bacteria)|g__Akkermansia.s__Akkermansia_muciniphila	21.1694185425
PANTOSYN-PWY: superpathway of coenzyme A biosynthesis I (bacteria)|g__Staphylococcus.s__Staphylococcus_lentus	14.2089678161
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis	682.1141953361
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis|unclassified	539.1794067147
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis|g__Parasutterella.s__Parasutterella_excrementihominis	17.4826800537
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_A4	16.4900086751
HISTSYN-PWY: L-histidine biosynthesis	680.6198924060
HISTSYN-PWY: L-histidine biosynthesis|unclassified	523.4838511260
HISTSYN-PWY: L-histidine biosynthesis|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	23.2937804684
HISTSYN-PWY: L-histidine biosynthesis|g__Staphylococcus.s__Staphylococcus_xylosus	22.9359156856
HISTSYN-PWY: L-histidine biosynthesis|g__Parasutterella.s__Parasutterella_excrementihominis	17.4111112609
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)	660.0616854227
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|unclassified	396.3266536341
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Staphylococcus.s__Staphylococcus_xylosus	28.4711411001
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Lactobacillus.s__Lactobacillus_johnsonii	24.6721598746
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	21.2757719572
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_A4	19.9794317036
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Staphylococcus.s__Staphylococcus_lentus	13.9614184456
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Lactobacillus.s__Lactobacillus_reuteri	13.3041746591
PWY-7199: pyrimidine deoxyribonucleosides salvage	658.9142918385
PWY-7199: pyrimidine deoxyribonucleosides salvage|unclassified	564.7089741477
PWY-7199: pyrimidine deoxyribonucleosides salvage|g__Staphylococcus.s__Staphylococcus_xylosus	32.2904181413
PWY-841: superpathway of purine nucleotides de novo biosynthesis I	645.4536326013
PWY-841: superpathway of purine nucleotides de novo biosynthesis I|unclassified	506.7153143456
PWY-841: superpathway of purine nucleotides de novo biosynthesis I|g__Staphylococcus.s__Staphylococcus_xylosus	24.0891834545
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)	627.9621408641
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|unclassified	437.1141218892
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Staphylococcus.s__Staphylococcus_xylosus	20.5674296208
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Lactobacillus.s__Lactobacillus_johnsonii	17.1665585078
PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)	625.8492110902
PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)|unclassified	363.0233313445
PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)|g__Akkermansia.s__Akkermansia_muciniphila	25.6959109992
PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_A4	18.8537054764
PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)|g__Parasutterella.s__Parasutterella_excrementihominis	15.0250220333
PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II	618.9657554020
PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II|unclassified	495.9160808052
PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II|g__Staphylococcus.s__Staphylococcus_xylosus	22.5045419447
PWY-5695: inosine 5'-phosphate degradation	617.3850565499
PWY-5695: inosine 5'-phosphate degradation|unclassified	382.1817532679
PWY-5695: inosine 5'-phosphate degradation|g__Staphylococcus.s__Staphylococcus_xylosus	29.1434514878
PWY-5695: inosine 5'-phosphate degradation|g__Lactobacillus.s__Lactobacillus_reuteri	16.1783075327
PWY-5973: cis-vaccenate biosynthesis	614.0505613090
PWY-5973: cis-vaccenate biosynthesis|unclassified	476.2732741979
PWY66-429: fatty acid biosynthesis initiation (mitochondria)	608.6150683469
PWY66-429: fatty acid biosynthesis initiation (mitochondria)|unclassified	497.9800864184
PWY66-429: fatty acid biosynthesis initiation (mitochondria)|g__Staphylococcus.s__Staphylococcus_lentus	24.4293694581
PWY66-429: fatty acid biosynthesis initiation (mitochondria)|g__Parasutterella.s__Parasutterella_excrementihominis	23.7209470401
PWY66-429: fatty acid biosynthesis initiation (mitochondria)|g__Staphylococcus.s__Staphylococcus_xylosus	13.8045606248
PWY66-429: fatty acid biosynthesis initiation (mitochondria)|g__Oscillibacter.s__Oscillibacter_sp_1_3	12.2291244788
PWY-6317: D-galactose degradation I (Leloir pathway)	599.1452887944
PWY-6317: D-galactose degradation I (Leloir pathway)|unclassified	548.8767024064
PWY-5667: CDP-diacylglycerol biosynthesis I	575.3170051839
PWY-5667: CDP-diacylglycerol biosynthesis I|unclassified	455.5348629936
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_A4	24.7009458277
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Staphylococcus.s__Staphylococcus_xylosus	17.0452887643
PWY0-1319: CDP-diacylglycerol biosynthesis II	575.3170051839
PWY0-1319: CDP-diacylglycerol biosynthesis II|unclassified	455.5348629936
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_A4	24.7009458277
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Staphylococcus.s__Staphylococcus_xylosus	17.0452887643
PWY-7851: coenzyme A biosynthesis II (eukaryotic)	572.2528615833
PWY-7851: coenzyme A biosynthesis II (eukaryotic)|unclassified	390.7354852416
PWY-7851: coenzyme A biosynthesis II (eukaryotic)|g__Staphylococcus.s__Staphylococcus_xylosus	19.3169500384
PWY-7851: coenzyme A biosynthesis II (eukaryotic)|g__Lactobacillus.s__Lactobacillus_johnsonii	14.9697782663
PWY-7851: coenzyme A biosynthesis II (eukaryotic)|g__Staphylococcus.s__Staphylococcus_lentus	13.6923543011
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II	544.2402090910
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II|unclassified	424.2886053075
1CMET2-PWY: folate transformations III (E. coli)	537.8542658210
1CMET2-PWY: folate transformations III (E. coli)|unclassified	417.0949300018
1CMET2-PWY: folate transformations III (E. coli)|g__Akkermansia.s__Akkermansia_muciniphila	19.6491209946
PWY-7663: gondoate biosynthesis (anaerobic)	533.7740448224
PWY-7663: gondoate biosynthesis (anaerobic)|unclassified	408.5157144364
PWY-7663: gondoate biosynthesis (anaerobic)|g__Lactobacillus.s__Lactobacillus_reuteri	12.3489237096
HSERMETANA-PWY: L-methionine biosynthesis III	512.4905008592
HSERMETANA-PWY: L-methionine biosynthesis III|unclassified	426.1118032398
HSERMETANA-PWY: L-methionine biosynthesis III|g__Staphylococcus.s__Staphylococcus_xylosus	35.1690092853
HSERMETANA-PWY: L-methionine biosynthesis III|g__Akkermansia.s__Akkermansia_muciniphila	23.8652878144
HSERMETANA-PWY: L-methionine biosynthesis III|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	20.5287961432
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I	509.3054680674
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I|unclassified	402.3768725042
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I|g__Staphylococcus.s__Staphylococcus_xylosus	20.9846863750
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I|g__Parasutterella.s__Parasutterella_excrementihominis	16.0483165026
PWY-5941: glycogen degradation II	497.4590218869
PWY-5941: glycogen degradation II|unclassified	318.8238822648
PYRIDNUCSYN-PWY: NAD de novo biosynthesis I (from aspartate)	485.0135271377
PYRIDNUCSYN-PWY: NAD de novo biosynthesis I (from aspartate)|unclassified	446.4232424711
PWY-6703: preQ0 biosynthesis	458.2339063924
PWY-6703: preQ0 biosynthesis|unclassified	394.3629486075
PWY-6703: preQ0 biosynthesis|g__Staphylococcus.s__Staphylococcus_lentus	21.0229971712
PWY-6703: preQ0 biosynthesis|g__Staphylococcus.s__Staphylococcus_xylosus	13.7750558625
PWY-6703: preQ0 biosynthesis|g__Akkermansia.s__Akkermansia_muciniphila	10.7695969498
PWY-7208: superpathway of pyrimidine nucleobases salvage	457.7669722591
PWY-7208: superpathway of pyrimidine nucleobases salvage|unclassified	368.6800774387
PWY-7208: superpathway of pyrimidine nucleobases salvage|g__Staphylococcus.s__Staphylococcus_xylosus	24.1241490582
PWY-7208: superpathway of pyrimidine nucleobases salvage|g__Parasutterella.s__Parasutterella_excrementihominis	16.3719842345
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II	451.9390908681
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II|unclassified	359.3270656019
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II|g__Staphylococcus.s__Staphylococcus_xylosus	19.9535013895
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II|g__Parasutterella.s__Parasutterella_excrementihominis	14.2665177363
HISDEG-PWY: L-histidine degradation I	449.4321010568
HISDEG-PWY: L-histidine degradation I|unclassified	391.1401525362
HISDEG-PWY: L-histidine degradation I|g__Staphylococcus.s__Staphylococcus_xylosus	29.3381469143
HISDEG-PWY: L-histidine degradation I|g__Staphylococcus.s__Staphylococcus_lentus	26.2215902992
PWY-8178: pentose phosphate pathway (non-oxidative branch) II	437.8688095058
PWY-8178: pentose phosphate pathway (non-oxidative branch) II|unclassified	300.8253255958
PWY-8178: pentose phosphate pathway (non-oxidative branch) II|g__Staphylococcus.s__Staphylococcus_xylosus	22.9208172110
PWY-8178: pentose phosphate pathway (non-oxidative branch) II|g__Staphylococcus.s__Staphylococcus_lentus	20.4048916645
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)	418.5898056166
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)|unclassified	110.3363609645
PWY-7977: L-methionine biosynthesis IV	415.7828872517
PWY-7977: L-methionine biosynthesis IV|unclassified	336.9904981626
PWY-7977: L-methionine biosynthesis IV|g__Staphylococcus.s__Staphylococcus_xylosus	28.6666520979
PWY-7977: L-methionine biosynthesis IV|g__Akkermansia.s__Akkermansia_muciniphila	21.2314226499
PWY-7111: pyruvate fermentation to isobutanol (engineered)	393.2866252669
PWY-7111: pyruvate fermentation to isobutanol (engineered)|unclassified	178.6693099096
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Staphylococcus.s__Staphylococcus_xylosus	27.3468383652
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	26.0540175903
PWY-3001: superpathway of L-isoleucine biosynthesis I	393.1351352891
PWY-3001: superpathway of L-isoleucine biosynthesis I|unclassified	163.2176251250
PWY-3001: superpathway of L-isoleucine biosynthesis I|g__Staphylococcus.s__Staphylococcus_xylosus	24.6807490211
P41-PWY: pyruvate fermentation to acetate and (S)-lactate I	375.1895115603
P41-PWY: pyruvate fermentation to acetate and (S)-lactate I|unclassified	263.1528379913
P41-PWY: pyruvate fermentation to acetate and (S)-lactate I|g__Lactobacillus.s__Lactobacillus_johnsonii	28.2743178786
P41-PWY: pyruvate fermentation to acetate and (S)-lactate I|g__Lactobacillus.s__Lactobacillus_reuteri	27.4819659794
P41-PWY: pyruvate fermentation to acetate and (S)-lactate I|g__Staphylococcus.s__Staphylococcus_xylosus	23.1650605237
PWY-5100: pyruvate fermentation to acetate and lactate II	375.1895115603
PWY-5100: pyruvate fermentation to acetate and lactate II|unclassified	263.1528379913
PWY-5100: pyruvate fermentation to acetate and lactate II|g__Lactobacillus.s__Lactobacillus_johnsonii	28.2743178786
PWY-5100: pyruvate fermentation to acetate and lactate II|g__Lactobacillus.s__Lactobacillus_reuteri	27.4819659794
PWY-5100: pyruvate fermentation to acetate and lactate II|g__Staphylococcus.s__Staphylococcus_xylosus	23.1650605237
PWY-6270: isoprene biosynthesis I	365.9492895927
PWY-6270: isoprene biosynthesis I|unclassified	64.5642484255
PWY-6270: isoprene biosynthesis I|g__Staphylococcus.s__Staphylococcus_lentus	19.9905517512
PWY-6897: thiamine diphosphate salvage II	361.3807732081
PWY-6897: thiamine diphosphate salvage II|unclassified	126.8499415078
PWY-6897: thiamine diphosphate salvage II|g__Staphylococcus.s__Staphylococcus_xylosus	17.8700641809
PWY-6897: thiamine diphosphate salvage II|g__Staphylococcus.s__Staphylococcus_lentus	13.9363363503
PWY-6897: thiamine diphosphate salvage II|g__Parasutterella.s__Parasutterella_excrementihominis	12.2480199460
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I	350.4541503092
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|unclassified	62.1650482816
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|g__Staphylococcus.s__Staphylococcus_xylosus	37.1187856818
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	24.0651043696
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|g__Parasutterella.s__Parasutterella_excrementihominis	20.0749063760
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|g__Lactobacillus.s__Lactobacillus_johnsonii	18.9352178605
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|g__Staphylococcus.s__Staphylococcus_lentus	18.4452353888
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|g__Lactobacillus.s__Lactobacillus_reuteri	15.5507008312
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|g__Oscillibacter.s__Oscillibacter_sp_1_3	15.0092521104
THRESYN-PWY: superpathway of L-threonine biosynthesis	349.7871992150
THRESYN-PWY: superpathway of L-threonine biosynthesis|unclassified	287.4783556429
THRESYN-PWY: superpathway of L-threonine biosynthesis|g__Staphylococcus.s__Staphylococcus_xylosus	27.8115913124
ANAEROFRUCAT-PWY: homolactic fermentation	346.3085901042
ANAEROFRUCAT-PWY: homolactic fermentation|unclassified	82.7766370754
ANAEROFRUCAT-PWY: homolactic fermentation|g__Staphylococcus.s__Staphylococcus_xylosus	24.3003729441
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II	340.7195277354
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|unclassified	269.3758842906
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Parasutterella.s__Parasutterella_excrementihominis	18.6403206122
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Staphylococcus.s__Staphylococcus_xylosus	17.3966028011
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II	340.7195277354
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|unclassified	269.3758842906
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Parasutterella.s__Parasutterella_excrementihominis	18.6403206122
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Staphylococcus.s__Staphylococcus_xylosus	17.3966028011
PWY-7357: thiamine phosphate formation from pyrithiamine and oxythiamine (yeast)	339.3934230329
PWY-7357: thiamine phosphate formation from pyrithiamine and oxythiamine (yeast)|unclassified	101.1594907677
PWY-7357: thiamine phosphate formation from pyrithiamine and oxythiamine (yeast)|g__Staphylococcus.s__Staphylococcus_xylosus	31.0485398277
PWY-7357: thiamine phosphate formation from pyrithiamine and oxythiamine (yeast)|g__Staphylococcus.s__Staphylococcus_lentus	17.6473545885
PWY-7357: thiamine phosphate formation from pyrithiamine and oxythiamine (yeast)|g__Parasutterella.s__Parasutterella_excrementihominis	10.2885264300
PWY-7357: thiamine phosphate formation from pyrithiamine and oxythiamine (yeast)|g__Lactobacillus.s__Lactobacillus_reuteri	8.1973347326
PWY-7357: thiamine phosphate formation from pyrithiamine and oxythiamine (yeast)|g__Staphylococcus.s__Staphylococcus_nepalensis	2.1730885595
PWY-7560: methylerythritol phosphate pathway II	335.4594803663
PWY-7560: methylerythritol phosphate pathway II|unclassified	57.0094214113
PWY-7560: methylerythritol phosphate pathway II|g__Staphylococcus.s__Staphylococcus_lentus	19.8560891654
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I	322.4286225605
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|unclassified	220.5767861236
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Staphylococcus.s__Staphylococcus_xylosus	33.0084664257
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Staphylococcus.s__Staphylococcus_lentus	18.4987403251
RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)	306.0444002820
RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)|unclassified	198.4623359736
RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)|g__Staphylococcus.s__Staphylococcus_xylosus	20.3247195929
PWY-7400: L-arginine biosynthesis IV (archaebacteria)	295.9502157776
PWY-7400: L-arginine biosynthesis IV (archaebacteria)|unclassified	69.6658774228
GLCMANNANAUT-PWY: superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation	289.0741817584
GLCMANNANAUT-PWY: superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation|unclassified	255.2924126157
PWY0-162: superpathway of pyrimidine ribonucleotides de novo biosynthesis	288.7208378882
PWY-6901: superpathway of glucose and xylose degradation	285.2221272645
PWY-6901: superpathway of glucose and xylose degradation|g__Staphylococcus.s__Staphylococcus_xylosus	22.7345405521
PWY-5345: superpathway of L-methionine biosynthesis (by sulfhydrylation)	284.3085499307
PWY-5345: superpathway of L-methionine biosynthesis (by sulfhydrylation)|g__Staphylococcus.s__Staphylococcus_xylosus	25.7245219862
RHAMCAT-PWY: L-rhamnose degradation I	260.2234512926
RHAMCAT-PWY: L-rhamnose degradation I|unclassified	247.4685368559
PWY-7234: inosine-5'-phosphate biosynthesis III	255.5875940130
PWY-7234: inosine-5'-phosphate biosynthesis III|g__Staphylococcus.s__Staphylococcus_xylosus	31.0012076390
PWY-7234: inosine-5'-phosphate biosynthesis III|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	22.0024395540
PWY-7234: inosine-5'-phosphate biosynthesis III|g__Staphylococcus.s__Staphylococcus_lentus	21.1786116645
PWY-7234: inosine-5'-phosphate biosynthesis III|g__Lactobacillus.s__Lactobacillus_reuteri	12.9788344980
PWY-7234: inosine-5'-phosphate biosynthesis III|g__Parasutterella.s__Parasutterella_excrementihominis	11.0972974177
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation	255.3878440486
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation|unclassified	56.1730179128
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation|g__Staphylococcus.s__Staphylococcus_xylosus	20.7619710865
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation|g__Parasutterella.s__Parasutterella_excrementihominis	14.3224164415
PWY-6936: seleno-amino acid biosynthesis (plants)	250.8390643418
PWY-6936: seleno-amino acid biosynthesis (plants)|g__Lactobacillus.s__Lactobacillus_reuteri	17.4253349062
PWY-6936: seleno-amino acid biosynthesis (plants)|g__Staphylococcus.s__Staphylococcus_lentus	13.4553721027
PWY-6936: seleno-amino acid biosynthesis (plants)|g__Staphylococcus.s__Staphylococcus_xylosus	12.2287150758
PWY-6936: seleno-amino acid biosynthesis (plants)|g__Staphylococcus.s__Staphylococcus_nepalensis	2.0994239414
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)	247.8794699700
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|unclassified	149.2252831220
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|g__Staphylococcus.s__Staphylococcus_xylosus	23.3160142139
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|g__Akkermansia.s__Akkermansia_muciniphila	21.8745685400
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|g__Parasutterella.s__Parasutterella_excrementihominis	13.6815394711
PWY-2941: L-lysine biosynthesis II	244.8072856641
PWY-7315: dTDP-N-acetylthomosamine biosynthesis	244.2745009660
PWY-7315: dTDP-N-acetylthomosamine biosynthesis|unclassified	240.6349502243
CITRULBIO-PWY: L-citrulline biosynthesis	240.2569981157
CITRULBIO-PWY: L-citrulline biosynthesis|unclassified	21.0019182895
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I	238.3961336402
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|unclassified	184.9808438848
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Staphylococcus.s__Staphylococcus_xylosus	25.1412309328
PWY-7237: myo-, chiro- and scyllo-inositol degradation	211.4136492844
PWY-7237: myo-, chiro- and scyllo-inositol degradation|unclassified	153.5433825374
PWY-8187: L-arginine degradation XIII (reductive Stickland reaction)	203.9051206398
PWY-8187: L-arginine degradation XIII (reductive Stickland reaction)|unclassified	154.9244036496
PWY-8187: L-arginine degradation XIII (reductive Stickland reaction)|g__Staphylococcus.s__Staphylococcus_xylosus	22.8375066618
PWY-8187: L-arginine degradation XIII (reductive Stickland reaction)|g__Lactobacillus.s__Lactobacillus_reuteri	18.3884798981
PWY-8187: L-arginine degradation XIII (reductive Stickland reaction)|g__Staphylococcus.s__Staphylococcus_lentus	13.3093574001
FERMENTATION-PWY: mixed acid fermentation	190.4885623177
FERMENTATION-PWY: mixed acid fermentation|unclassified	173.0048165433
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis	185.0285859251
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis|unclassified	63.5069360409
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis|g__Staphylococcus.s__Staphylococcus_xylosus	19.2075709910
PWY-821: superpathway of sulfur amino acid biosynthesis (Saccharomyces cerevisiae)	182.1396182711
PWY66-399: gluconeogenesis III	175.2865004909
PWY66-399: gluconeogenesis III|unclassified	47.6604465793
PWY-6895: superpathway of thiamine diphosphate biosynthesis II	174.8390571121
PWY-6895: superpathway of thiamine diphosphate biosynthesis II|unclassified	68.0131474588
THISYNARA-PWY: superpathway of thiamine diphosphate biosynthesis III (eukaryotes)	171.1018432570
THISYNARA-PWY: superpathway of thiamine diphosphate biosynthesis III (eukaryotes)|unclassified	76.8271727341
ARGININE-SYN4-PWY: L-ornithine biosynthesis II	169.9998795481
PWY-7200: superpathway of pyrimidine deoxyribonucleoside salvage	164.2745262450
PWY-7200: superpathway of pyrimidine deoxyribonucleoside salvage|g__Staphylococcus.s__Staphylococcus_xylosus	22.7082482344
PWY-7328: superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis	162.6975793656
PWY-7328: superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis|unclassified	73.6895297769
SO4ASSIM-PWY: assimilatory sulfate reduction I	162.1432876344
SO4ASSIM-PWY: assimilatory sulfate reduction I|g__Staphylococcus.s__Staphylococcus_xylosus	49.3689249817
SO4ASSIM-PWY: assimilatory sulfate reduction I|unclassified	36.2207003053
SO4ASSIM-PWY: assimilatory sulfate reduction I|g__Staphylococcus.s__Staphylococcus_lentus	28.6206965357
PENTOSE-P-PWY: pentose phosphate pathway	161.4297519599
PENTOSE-P-PWY: pentose phosphate pathway|g__Staphylococcus.s__Staphylococcus_xylosus	20.8444516844
PENTOSE-P-PWY: pentose phosphate pathway|g__Staphylococcus.s__Staphylococcus_lentus	14.4217807980
PWY-5981: CDP-diacylglycerol biosynthesis III	154.5308650273
PWY-5981: CDP-diacylglycerol biosynthesis III|g__Lactobacillus.s__Lactobacillus_johnsonii	31.8020577525
